id,title,number_page,id_pdf
1,1. Xôi dừa lá dứa,10,2
2,2. Kimbap - Cơm cuốn rong biển kiểu Hàn Quốc,12,2
3,3. Súp cà rốt với gừng,14,2
4,4. Bí ngòi cà chua hấp trứng,16,2
5,5. Nộm gà,18,2
6,6. Salad tôm  măng  bắp cải,20,2
7,7. Salad thịt bò kiểu Thái	,22,2
8,8. Nộm xoài,24,2
9,9. Tôm sốt ớt ngọt,26,2
10,10. Tôm rang thơm,28,2
11,11. Mực nhồi thịt chiên,30,2
12,12. Chem chép xào tỏi và rau thơm	,32,2
13,13. Gà rô ti nước dừa,34,2
14,14. Gà ngũ vị hương rán,36,2
15,15. Canh xương hầm củ cải cà rốt,38,2
16,16. Bí đỏ nhồi thịt hấp,40,2
17,16. Bí đỏ nhồi thịt hấp,42,2
18,18. Mì bò sukiyaki,44,2
19,19. Bò hầm rau củ kiểu Nhật,46,2
20,20. Orange wafers,48,2
21,21. Coconut creme carame,50,2
22,22. Bánh dâu tây sữa chua,52,2
23,23. Bánh dứa úp ngược,54,2
24,24. Bánh chocolate trắng với bột trà xanh	,56,2
25,25. New York style cheesecake,58,2
